simulation,baseline,baseline,algo_1,algo_1,algo_2,algo_2,algo_3,algo_3
4125,0.1650500878561499,4.3388887591886815e-05,0.14221733942056644,4.6726004235915376e-05,0.4915089002095982,0.00021344419571694582,0.34175415485409283,0.00014851480824708854
4126,0.1634216376942405,4.27766669791677e-05,0.14279512201832678,4.709055682828838e-05,0.488603313934453,0.00021162182227922656,0.3409650873158585,0.00014783776212242054
4127,0.16460261785811817,4.335880094644952e-05,0.14255608014934562,4.6980595747576814e-05,0.486737048945185,0.00021168551019344796,0.3419778823855147,0.00014832008384798996
4128,0.1642695865183349,4.3067597630182625e-05,0.1419828950460686,4.678684523531571e-05,0.4955785092180781,0.00021781685610129683,0.3411433238556456,0.00014807273504992478
4129,0.16287651126542826,4.242974014430069e-05,0.1429150542308994,4.745613769582829e-05,0.4902827542261924,0.0002136835360816884,0.3420974278809687,0.00014868300941276688
4130,0.1628795458196737,4.2264411714360156e-05,0.14208516727473894,4.704598518791022e-05,0.4827563389876476,0.00020877194584268226,0.342293397921822,0.00014917447526171618
4131,0.16335755499604454,4.206346706532888e-05,0.14320484934759206,4.7267800385776014e-05,0.48424595047567853,0.0002113280953449354,0.3431981652026931,0.0001496578001736114
4132,0.16254300724573745,4.166626670416036e-05,0.14280210959960934,4.729825376202667e-05,0.4915603137354594,0.00021608146157551492,0.34366850167795915,0.00015010784536552364
4133,0.16159520222362483,4.122025430621625e-05,0.143952537506749,4.790141625723774e-05,0.48794007484556656,0.000213159431851763,0.3444555708934972,0.00015031522526957438
4134,0.16198316983403893,4.1300105642084586e-05,0.1437286500126473,4.773770818913718e-05,0.4886811432942939,0.00021272307824475738,0.3447634908023871,0.00015029892530000238
4135,0.16216182090779646,4.140591547072911e-05,0.14379894508652222,4.803823623420948e-05,0.48175993464474304,0.0002074980335288279,0.34569566882727076,0.00015155666329024788
4136,0.16269248438622297,4.152529153850147e-05,0.14463073076535976,4.8368639917580556e-05,0.48202632895888375,0.00020865295415037374,0.3467797298111814,0.00015215900809999639
4137,0.1625213158337761,4.128176890671925e-05,0.14356562080512555,4.773303943335652e-05,0.4754184837263954,0.00020388806195578815,0.3462241445504447,0.00015193961054582247
4138,0.16295041739352725,4.161737937648169e-05,0.14395734329733342,4.795978421198982e-05,0.4696967283280503,0.0001997203473005114,0.3468541596164099,0.0001524063559596756
4139,0.1628787107646511,4.16730617245156e-05,0.14414250376398105,4.8080751543015294e-05,0.46605888009358554,0.00019597963011677293,0.3471270380762839,0.00015283927684129248
4140,0.16327435366260978,4.190408177209795e-05,0.14432264552346574,4.821251430711872e-05,0.46816380072205954,0.00019880800140686873,0.3468392478840267,0.00015266531155694847
4141,0.16331163024813491,4.19621105416831e-05,0.14589670950999797,4.868692187870086e-05,0.4712448920435941,0.00020128997379839216,0.3468828515195707,0.00015340503535142408
4142,0.16355506511529938,4.217891878703185e-05,0.14565968376410005,4.869719189203851e-05,0.47152118025809714,0.00020090799947026323,0.34676214833891705,0.0001529139063450611
4143,0.1637748235497377,4.237696669491869e-05,0.14557762287660977,4.873696778513727e-05,0.4693068852701025,0.00019914668403496564,0.34610672313224133,0.0001526144342074471
4144,0.16336019011466624,4.215542063829158e-05,0.14578217016673137,4.891898922154631e-05,0.4734868650274068,0.00020146632079671626,0.34623747862190535,0.00015254693481791463
4145,0.16367902147514157,4.2397521621124916e-05,0.14590384130047906,4.901093134396722e-05,0.473214070898743,0.00020192382889398834,0.3462155302866711,0.000152553145791841
4146,0.1636762368621308,4.239767134837795e-05,0.14617848776704775,4.9051001637658035e-05,0.4756505123795741,0.00020416406628642918,0.34640955255033445,0.00015286919740417534
4147,0.163955454527895,4.2627900052977864e-05,0.14599357323504528,4.8905132653937605e-05,0.4807951111066218,0.0002089208478045578,0.3461719860991742,0.0001529988239723025
4148,0.16413152303377657,4.280683718749394e-05,0.1461348577084386,4.915332184841605e-05,0.4762070260294378,0.00020507860619131904,0.346191363914539,0.00015318543560413741
4149,0.1637972458726633,4.266246607894586e-05,0.14610640124287075,4.9323718762269465e-05,0.46987309047937836,0.00019968586511162755,0.34559812983337157,0.00015240729400893397
4150,0.16343981744670397,4.254223878696042e-05,0.14627464479425403,4.9435669939226026e-05,0.47386468065592474,0.0002021518248109747,0.3448841896043106,0.0001512360394754097
4151,0.16349676012722308,4.267239838758799e-05,0.1463579252476104,4.956770581178371e-05,0.4749781592709332,0.00020233488516632146,0.3448513447275545,0.0001514344703564607
4152,0.16326715769009492,4.2454066864082424e-05,0.14619742958892437,4.963919899120675e-05,0.4799297116635507,0.00020702985992678856,0.34436895903082715,0.00015091280399440958
4153,0.1641254622111047,4.291682922380989e-05,0.14638345722944313,4.9843645120154566e-05,0.4814479792483347,0.00020850484593274338,0.34411544452149073,0.00015111852645162432
4154,0.1635424001493451,4.264115229410295e-05,0.14655452086973803,5.004164976335706e-05,0.4857295970632547,0.00021138639899707592,0.343989572230618,0.0001506979496058132
4155,0.16317337810819052,4.236553167297397e-05,0.14670776214224648,5.00652948580792e-05,0.48319474595372486,0.0002096489156592569,0.3440648249175411,0.00015036245263374713
4156,0.16334877333950862,4.256294711662939e-05,0.14695323651439385,4.9994573834691315e-05,0.4845248440518373,0.00021163970145687285,0.344692848937619,0.00015080676990623197
4157,0.16366425098098886,4.272848664566768e-05,0.1468662680584238,4.99945394635944e-05,0.4802558530074307,0.00020763146908360825,0.34455596122236337,0.000151029479643572
4158,0.1636507833800042,4.2650544946371726e-05,0.1473197251282775,5.012212556601317e-05,0.48513902692653,0.0002120313787550273,0.34446495146039424,0.00015090959956235768
4159,0.16380903299638147,4.274290445613489e-05,0.14703678491137628,5.009717729777803e-05,0.48100287920647167,0.00020920812586047082,0.3445872711330674,0.0001507797566769517
4160,0.16340648814794856,4.258171954038873e-05,0.14682672981895384,5.015277352898562e-05,0.47828775149497793,0.00020673052748041768,0.3448201248573086,0.00015078503172428402
4161,0.16308911567016648,4.237793524648129e-05,0.14657814083283677,5.004681116786187e-05,0.47445550520521884,0.00020380346217276107,0.3451162516336169,0.00015096105375109618
4162,0.16295339663007252,4.235881547920909e-05,0.1459598887430437,4.9607911558332406e-05,0.4760374790822315,0.000204970710410429,0.3453311488306421,0.00015094981774888474
4163,0.1630202335128269,4.242442702513201e-05,0.14596094484384775,4.968343124261915e-05,0.4733705261801904,0.0002021217529753609,0.3449321873435216,0.00015081968245599613
4164,0.16263120860258437,4.2189130986504255e-05,0.1464013819568953,5.007591601797825e-05,0.47102992945497046,0.00020085338602010376,0.34485938350686096,0.00015073428151639618
4165,0.16258728144176848,4.210942975607507e-05,0.14656955825528648,5.0195464018563465e-05,0.4748640677675141,0.00020304074366657521,0.34488964064444394,0.0001506390010412122
4166,0.16267298070126954,4.2139283415774015e-05,0.14668261339141092,5.028004601990936e-05,0.47452576373693833,0.00020215785640317037,0.34468492125257,0.00015067009598464134
4167,0.16247177398238524,4.196717995761129e-05,0.14663369499707585,5.013431528275653e-05,0.4740818046316684,0.000201657193747912,0.3443069451533784,0.00015033153659757895
4168,0.1626615109080604,4.204156958023267e-05,0.1462945832443944,5.004292989367387e-05,0.47042265830016583,0.00019900206159629105,0.34445409237583,0.00015070549894052307
4169,0.16263778616294627,4.20759291649609e-05,0.14614147064531574,4.998634153429961e-05,0.46931295383007315,0.0001980639173480346,0.34480805723648456,0.00015079132024596305
4170,0.16322827710210197,4.237189518385663e-05,0.14636030044182116,5.00633122688032e-05,0.4720357988365027,0.00019977221508764406,0.34425220235360376,0.0001501848774026854
4171,0.16269727507828544,4.2101699765764996e-05,0.14614471660639475,5.000904694081949e-05,0.4718862257047526,0.00020006708226821975,0.3448031227370703,0.00015047993084940544
4172,0.16285616243843495,4.213405131477991e-05,0.1463692783963798,5.024504719000302e-05,0.4693213781796557,0.00019757789559415244,0.34495500578917626,0.00015008111183754884
4173,0.16268575988873135,4.203993880693171e-05,0.14632269766148703,5.027142131575331e-05,0.46998991699785436,0.00019734119288600702,0.3449978064392363,0.00014995979500034284
4174,0.16241086424440762,4.1901350460755974e-05,0.14600194871603478,5.012745268101888e-05,0.4658615938707088,0.00019398197736468105,0.34544660552226514,0.00015056305899090227
4175,0.16240256782522308,4.1871084245022856e-05,0.14624351306500258,5.0272169683715926e-05,0.4620119767714188,0.000190673899781469,0.3456973717252269,0.0001506371648633048
4176,0.16195866743672555,4.168530010541802e-05,0.1457450471161505,5.004099986279091e-05,0.46602327127104937,0.00019300127592040771,0.3458102234038302,0.00015078651046964854
4177,0.16181364948496074,4.171512286815998e-05,0.14561054465326573,5.0020284611742986e-05,0.46706101230207464,0.0001940022764485813,0.34622391027791843,0.0001511830004366397
4178,0.1619456154214117,4.1773579230529326e-05,0.14584599915899474,4.985415051886934e-05,0.4681672542548622,0.00019508795052458567,0.34604479847129754,0.00015127254618839533
4179,0.16216049326104467,4.1898499280660724e-05,0.1456719286523048,4.962937876263482e-05,0.4698618638306646,0.00019637442000208617,0.3456838451969924,0.0001507688289421747
4180,0.16269278605709406,4.212385379577068e-05,0.14572000048316353,4.972744273771903e-05,0.4701469313716894,0.00019692373355225225,0.34556271994015664,0.00015080828838161568
4181,0.16239783023529528,4.1949492041740456e-05,0.14549393179624237,4.9499286027263e-05,0.46942527241235826,0.00019624693263807977,0.3453341391616219,0.00015060253223179862
4182,0.16249268275336942,4.191773624232722e-05,0.14576616203162512,4.965092796432128e-05,0.46731629677630704,0.00019486069671521548,0.3454025645956632,0.00015063346183373917
4183,0.16236702189622448,4.190555889622333e-05,0.1455507373137564,4.958166175035708e-05,0.4689731531382407,0.0001963263388989459,0.3454213087875788,0.0001507573369733347
4184,0.1619676818745648,4.175140500173799e-05,0.14568851058611892,4.966643518751105e-05,0.4720789015062728,0.00019923129538507986,0.34565434521706173,0.00015083898007614994
4185,0.1617178248432261,4.159257522399366e-05,0.14585342364466136,4.9765646210778866e-05,0.46872380078386444,0.0001968142447359872,0.3452300227778429,0.0001506436632647712
4186,0.1616207077137279,4.159725504214054e-05,0.14567142150734336,4.965466764130088e-05,0.46562702680311413,0.00019410539076181914,0.34524736571865405,0.00015080014250693107
4187,0.16145340343295267,4.154620989542271e-05,0.1453893810100187,4.946810933968682e-05,0.46504086185508764,0.00019345691354893198,0.34511978884541317,0.00015054153669251966
4188,0.1618964165091157,4.1815175161272956e-05,0.14549161578779324,4.95842449109084e-05,0.4675685818530201,0.00019553002305876943,0.3450390619979312,0.00015044511439871614
4189,0.1615558715852213,4.164417926712649e-05,0.14542330534587852,4.9514534204761157e-05,0.4705183906882038,0.00019818623298309827,0.34488037711529507,0.00015050286552480973
4190,0.16145550829092473,4.16097009675346e-05,0.1454504894524263,4.952124989822472e-05,0.4678785848034326,0.00019633533818630785,0.34534061255321236,0.00015081376428214053
4191,0.16137610456892038,4.1575592620017045e-05,0.14519483224882873,4.9371796576648825e-05,0.4692610669202383,0.00019793930912154323,0.345327340723763,0.00015070974358973166
4192,0.16147105014548377,4.1588722190302375e-05,0.14503285895343446,4.937491825482518e-05,0.46760417043109725,0.00019681217401964127,0.3454119886792706,0.0001507453854982958
4193,0.16151910679442597,4.1663130954780444e-05,0.1449774918474495,4.942228295505033e-05,0.4707435588635437,0.00019969963828358754,0.3453508471353358,0.00015085853141381323
4194,0.16150192050155507,4.161875800001294e-05,0.14494933653513842,4.931089462690197e-05,0.47163752518208346,0.0002002904416740132,0.345061056141695,0.00015062061318792965
4195,0.16138247516082938,4.147498757721817e-05,0.14473963757103683,4.9192613169019654e-05,0.4734702090385591,0.00020099828572451228,0.3452684481220133,0.00015065420646135803
4196,0.16137505607365796,4.146156988563794e-05,0.14455185262943313,4.907446233685297e-05,0.47229160175624996,0.0001999572520751235,0.3451040264318054,0.0001502773316701472
4197,0.16142860902563405,4.147777091509856e-05,0.14439996388084458,4.9029824656657e-05,0.4718393533543255,0.00020008167288166845,0.3455821465441672,0.00015062979282495515
4198,0.16153594638949192,4.1529006997003334e-05,0.1445117425872163,4.913183705140771e-05,0.47085516464852295,0.00019940401841130035,0.3454195759956023,0.00015050732974013914
4199,0.16132097601751227,4.146568753360248e-05,0.14434872750059244,4.908138014812278e-05,0.4724232324336428,0.0002005850970683327,0.3452679515067025,0.00015036544546066154
4200,0.133326698271874,3.0479891058952404e-05,0.2313654332382969,8.016599098197344e-05,0.33706377423846046,0.00014361762312886778,0.3216467202606105,0.0001356050466280655
4201,0.12770978728510157,2.8247089733919984e-05,0.17458418752097107,5.336194999198438e-05,0.44915575363203747,0.00019190681621058918,0.34031585116489443,0.00014403275589772405
4202,0.14306734149663866,3.3005680490052606e-05,0.15888684610614123,4.984714227006118e-05,0.514038169104708,0.00023568037865198812,0.33324374016797104,0.00014259236157193768
4203,0.1519265084466279,3.8097712492677465e-05,0.1524955305398497,5.00791546465848e-05,0.5618251370979319,0.00025371179157020435,0.33843015072932514,0.00014867000351915483
4204,0.14745587198258092,3.5472695113590794e-05,0.14981195280642773,5.1113601675480357e-05,0.48613470853524887,0.00018757368918543053,0.3386554603353451,0.00015370525635166905
4205,0.14771921159032947,3.5789067011462804e-05,0.14939073135319472,5.174306525555448e-05,0.44691166741348914,0.00016202511108401766,0.33804490696101736,0.00015323784404872148
4206,0.14772042224866078,3.489410460621565e-05,0.14550755479807573,4.898480996209842e-05,0.45822769251415174,0.00015327372157996003,0.34327286281145347,0.00015667032853597198
4207,0.15233093488927507,3.709861213503603e-05,0.15092045057813866,5.173308294511241e-05,0.46434540464796514,0.0001666775755653444,0.3407672374040593,0.00015334652831264348
4208,0.15769141874105969,3.9146460811376376e-05,0.15101811130550158,5.177905310673165e-05,0.4932225111080329,0.00019435719344949824,0.33833850088441086,0.00015147897716000122
4209,0.1563285049457746,3.860372197977677e-05,0.1490433086637313,4.970882843916104e-05,0.46493834782272697,0.00017665447929259652,0.3369338876618073,0.0001498790402006079
4210,0.1596195553529407,4.0379859853066265e-05,0.1469609299469674,4.852933574108689e-05,0.47526158595537427,0.00019071082408679085,0.33436932486011545,0.00014628449623116553
4211,0.15942274467504874,4.031883528864626e-05,0.14756423038785,4.867241129155062e-05,0.46869541143897336,0.0001867799497347606,0.3321481699267685,0.0001439565523601388
4212,0.15922682411714306,4.0649354080381683e-05,0.1486703493400072,5.045172910202973e-05,0.4735279000080846,0.00019004284840059443,0.3344411972477356,0.0001451353228525905
4213,0.16050725403845073,4.1171567631557774e-05,0.14719950708932578,4.976590691921603e-05,0.4753657589582706,0.00019497022511739804,0.33676630663142876,0.00014786463807725156
4214,0.15843014944722553,4.006342914014142e-05,0.14773896796181565,4.926116686467529e-05,0.48063138826133195,0.00019864133923091327,0.3401494731998818,0.0001495647240555142
